x,y,z
0.5479,-0.1222,1.5525
0.3947,-0.8116,1.7573
0.5223,0.5721,0.2742
-0.0992,-0.2584,1.6718
0.2877,0.6455,0.8260
0.6553,0.2633,1.3767
-0.2909,0.9414,1.6130
0.5568,-0.6107,0.8668
-0.9124,-0.6914,1.2453
0.4895,0.9350,0.6202
-0.2591,-0.0609,0.3816
0.6095,-0.2250,0.5546
0.3650,-0.7205,0.3998
-0.9853,0.5738,1.2135
0.3368,-0.0578,1.0392
0.1184,-0.3921,0.1039
-0.1266,-0.5708,0.7649
0.7068,-0.5321,0.1520
-0.4372,-0.4128,1.2084
0.1141,0.5678,1.2125
-0.1872,0.6280,0.3422
-0.6954,0.3926,0.8308
-0.2764,-0.8247,0.2565
0.9238,0.8172,1.2745
-0.8072,0.8052,0.8476
-0.6465,0.7132,1.3774
0.1682,0.2997,0.1978
0.1081,-0.7828,1.2264
-0.4375,0.3188,1.3222
-0.5396,-0.9252,1.0210
-0.7545,0.6622,0.3182
0.9437,0.0015,0.3018
-0.7379,-0.7525,1.6732
0.8496,-0.9503,1.0216
-0.1618,0.9325,1.0931
0.8660,0.6087,0.8679
0.0615,0.2120,1.5685
0.8419,-0.6689,0.5483
0.6871,0.8053,1.7642
-0.7205,-0.0442,0.7796
0.4698,-0.5952,1.2659
0.8719,-0.7252,1.7280
0.5486,0.3425,0.6339
0.3722,-0.9754,0.8451
0.3125,-0.9277,0.0595
-0.8967,0.2119,1.4526
-0.4585,0.4198,1.7654
0.9601,-0.0829,1.4221
0.8920,-0.3973,1.0615
-0.3188,-0.0024,0.9800
